Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,01/04/2020,CDC 50005325651 01/2021,149.05,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 50006368798 01/2021,188.25,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 50006368751  01/2021,548.0,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 50006368742 01/2021,646.76,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 50006368760 01/2021,795.73,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 50005331156  01/2021,866.37,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 50006368789 01/2021,1224.99,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 50005323051 01/2021,2241.0,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Car Parks,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 50002987959 01/2021,247.05,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Contracts - Access Rangers,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 50005333756  01/2021,1497.0,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Office Accomodation,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 50006368742 01/2021,204.24,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 500055322753 01/2021,268.7,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,01/04/2020,CDC 50006368789 01/2021,345.51,CRAVEN DISTRICT COUNCIL - RATES DD,S3485,Toilets,Rates,,,,
Yorkshire Dales National Park Authority,02/04/2020,PCARD-2021/01,42.9,POST OFFICE LTD,S0453,Biodiversity,Postage,Y,,,
Yorkshire Dales National Park Authority,02/04/2020,PCARD-2021/01,-11.04,TICKETS,,Training,Training,Y,,,
Yorkshire Dales National Park Authority,03/04/2020,PCARD-2021/01,2.0,UPS LTD,,National Trails,Delivery Charges,Y,,,
Yorkshire Dales National Park Authority,03/04/2020,PCARD-2021/01,150.12,DIGITAL OCEAN,,Web Based Services,IT - Licences,Y,,,
Yorkshire Dales National Park Authority,03/04/2020,PCARD-2021/01,168.28,AMAZON.CO.UK,S1426,Web Based Services,IT- Hardware Purchases,Y,,,
Yorkshire Dales National Park Authority,03/04/2020,PCARD-2021/01,842.46,ARTICULATE GLOBAL INC,,IT Development,IT-Software Subscriptions,Y,,,
Yorkshire Dales National Park Authority,03/04/2020,PCARD-2021/01,252.92,ANGLIAN LEPIDOPTERIST SUPPLIES,S3938,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,07/04/2020,PCARD-2021/01,101.5,JUST GLOVES,,Health & Safety,Health & Safety Equipment,Y,,,
Yorkshire Dales National Park Authority,08/04/2020,PCARD-2021/01,10.49,UPS LTD,,National Trails,Delivery Charges,Y,,,
Yorkshire Dales National Park Authority,09/04/2020,PCARD-2021/01,299.99,123 REG LTD,,IT Development,IT- Software/Licence Purchases,Y,,,
Yorkshire Dales National Park Authority,09/04/2020,PCARD-2021/01,39.95,BMC,,Training,Training,Y,,,
Yorkshire Dales National Park Authority,10/04/2020,PCARD-2021/01,18.57,AMAZON.CO.UK,S1426,IT Development,IT- Hardware Purchases,Y,,,
Yorkshire Dales National Park Authority,10/04/2020,PCARD-2021/01,34.54,AMAZON.CO.UK,S1426,IT Development,IT- Hardware Purchases,Y,,,
Yorkshire Dales National Park Authority,13/04/2020,PCARD-2021/01,65.75,SHOPIFY,S4518,Retail Services O/H,Bank Charges,Y,,,
Yorkshire Dales National Park Authority,14/04/2020,Jan 19 TRANSACTIONS Vatable,75.0,BARCLAYS BANK PLC - DD,S3006,Retail Services O/H,Bank Charges,,,,
Yorkshire Dales National Park Authority,14/04/2020,Jan 19 TRANSACTIONS Exempt,144.58,BARCLAYS BANK PLC - DD,S3006,Retail Services O/H,Bank Charges,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142157,264.0,ASKHAM BRYAN COLLEGE,S0293,WMD 3.2 Skills for the future,Accomodation - Staff,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142013,100.0,BEAU BUSINESS MEDIA LIMITED,S5245,Dales Countryside Museum,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142013,200.0,BEAU BUSINESS MEDIA LIMITED,S5245,Dales Countryside Museum,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142182,349.0,TMP (UK) LTD,S5155,Definitive Map,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142128,109.64,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142152,121.0,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142136,144.76,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142009,151.96,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142043,187.0,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142008,284.2,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141915,215.44,TMP (UK) LTD,S5155,Ranger Services,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141813,234.58,TMP (UK) LTD,S5155,Ranger Services,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141807,316.6,TMP (UK) LTD,S5155,Ranger Services,Advertising,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142129,86.0,THOMSON REUTERS,S3574,Development Management,Books and Publications,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142159,1540.07,THOMSON REUTERS,S3574,Legal Services,Books and Publications,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142159,4369.93,THOMSON REUTERS,S3574,Legal Services,Books and Publications,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142143,61.2,HAWES NEWSAGENTS,S5289,Support Services,Books and Publications,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142088,26.4,DALES DAIRIES,S4895,Dales Countryside Museum,Catering (Internal),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142089,84.1,DALES DAIRIES,S4895,Support Services,Catering (Internal),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142056,3126.0,KINGDOM SERVICES GROUP LTD,S4939,NPC General,Cleaning,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142042,179.48,KINGDOM SERVICES GROUP LTD,S4939,Toilets - Cleaning,Cleaning,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142056,2333.16,KINGDOM SERVICES GROUP LTD,S4939,Toilets - Cleaning,Cleaning,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142131,8.99,THE OUTDOORS COMPANY,S2561,National Trails,Clothing,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142131,20.6,THE OUTDOORS COMPANY,S2561,National Trails,Clothing,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142131,91.07,THE OUTDOORS COMPANY,S2561,National Trails,Clothing,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142131,129.9,THE OUTDOORS COMPANY,S2561,National Trails,Clothing,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142130,9500.0,REDACTED PERSONAL DATA,S5321,Recreational Activity,Consultancy,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142150,350.0,LAKE FINANCIAL SYSTEMS,S0221,Support Services,Consultancy,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142156,371.88,BAINBRIDGE PARISH COUNCIL,S3981,Car Parks,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142189,3440.0,REDACTED PERSONAL DATA,S5572,Car Parks,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142054,2500.0,REDACTED PERSONAL DATA,S0365,Historical Landscapes,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142147,200.0,TIDSWELL ROOFING LTD,S5210,Maintenance Offices,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141955,150.0,STRUCTURAL & CIVIL CONSULTANTS LTD,S1513,Northern Dales (Richmondshire),Contractors (Construction),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141955,350.0,STRUCTURAL & CIVIL CONSULTANTS LTD,S1513,Northern Dales (Richmondshire),Contractors (Construction),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142181,9000.0,LAMBETH STONEWORK,S5498,Ranger Services,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142197,750.0,ASKEW FORESTRY,S5623,Ranger Services,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142060,4400.0,NIC DRAPER DESIGN,S4116,ACCESS FOR ALL,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142149,39915.0,BOW HOUSE DIGITAL LIMITED,S4664,Communications,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142139,244.97,DUDDON ELECTRONICS LTD,S0236,Green Lanes,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142138,2203.63,DUDDON ELECTRONICS LTD,S0236,Green Lanes,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142055,1200.0,JWRC CONSERVATION,S1475,Historical Environment,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142038,1500.0,NORTHERN ARCHAEOLOGICAL ASSOC LTD,S3186,Historical Environment,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142137,1300.0,ALPHA LAN SYSTEMS LTD,S4963,IT Development,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142041,5949.1,REDACTED PERSONAL DATA,S5342,Land Management Partnersips,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142040,6303.5,REDACTED PERSONAL DATA,S5350,Land Management Partnersips,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142048,1150.0,NIC DRAPER DESIGN,S4116,Outreach,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142141,200.0,REDACTED PERSONAL DATA,S5568,Tourism,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142142,333.0,REDACTED PERSONAL DATA,S5568,Tourism,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142035,8246.0,MOOR AND VALLEY LTD,S5468,Trees & Woodlands,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142058,10451.9,MOOR AND VALLEY LTD,S5468,Trees & Woodlands,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141899,1159.26,REDACTED PERSONAL DATA,S5444,Trees & Woodlands,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142050,500.0,NIC DRAPER DESIGN,S4116,Volunteers,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142148,2767.0,CBEC ECO-ENGINEERING UK LTD,S5371,Western Dales (Cumbria),Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142133,4981.25,NORTHERN ARCHAEOLOGICAL ASSOC LTD,S3186,WMD 2.1 Great Asby scar community archaeol survey,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142044,795.0,TAKE ONE MEDIA LTD,S1318,Communications,Distribution,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142105,173.28,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Member Costs,Distribution,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142103,270.5,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Member Costs,Distribution,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142106,299.17,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Member Costs,Distribution,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142104,307.05,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Member Costs,Distribution,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142175,1000.0,THE POLICE &CRIME COMMISSIONER FOR NORTH YORKSHIRE,S5612,Biodiversity,Donations & Contributions,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141890,257.26,NPOWER LTD,S0225,Contracts - Access Rangers,Electricity,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141885,36.45,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141884,38.25,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142065,324.51,AVC WISE LTD,S5396,Corporate HR Staff Costs,Employee Benefits Schemes  Admin Costs,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142188,2.05,COMPUTERSHARE VOUCHER SERVICES,S4143,Corporate HR Staff Costs,Employee Benefits Schemes  Admin Costs,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142096,30.0,SETTLE COAL COMPANY LTD,S0052,Maintenance Toilets,Equipment Hire,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142165,78.0,FLOWBIRD SMART CITY UK LIMITED,S4821,Car Parks,Equipment Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142165,90.0,FLOWBIRD SMART CITY UK LIMITED,S4821,Car Parks,Equipment Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142164,2000.0,FLOWBIRD SMART CITY UK LIMITED,S4821,Car Parks,Equipment Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142177,984.9,AMP CLEAN ENERGY,S4141,Dales Countryside Museum,Gas/ Wood Chip,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142066,374.98,WEST WITTON VILLAGE HALL,S1276,Sustainable Development,Grants Paid,,,2019-2020,Village Hall Improvements
Yorkshire Dales National Park Authority,15/04/2020,PI141852,3000.0,RDI ASSOCIATES LTD,S0964,Trees & Woodlands,Grants Paid,,SC313784,2019-2020,Woodland Projects
Yorkshire Dales National Park Authority,15/04/2020,PI142047,4871.61,FRIENDS OF THE LAKE DISTRICT,S3858,WMD Westmorland Dales Overheads,Grants Paid,,1100759,2019 - 2023,Westmorland Dales Heritage Lottery Projects
Yorkshire Dales National Park Authority,15/04/2020,PI142122,5.07,CITRON HYGIENE UK LTD,S5495,Aysgarth Falls NPC,Grounds & Estates Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142037,20.0,BRITISH BIRD FOOD,S5004,Land Holdings,Grounds & Estates Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142037,29.13,BRITISH BIRD FOOD,S5004,Land Holdings,Grounds & Estates Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142037,46.99,BRITISH BIRD FOOD,S5004,Land Holdings,Grounds & Estates Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142151,126.9,KEYCRAFT LTD,S2038,Health & Safety,Health & Safety Equipment,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141945,20.0,SAFEQUIP LTD,S4443,Health & Safety,Health & Safety Equipment,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141945,264.5,SAFEQUIP LTD,S4443,Health & Safety,Health & Safety Equipment,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142070,7082.5,NYNET LTD,S3010,IT Development,IT- Communications,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142137,2345.0,ALPHA LAN SYSTEMS LTD,S4963,IT Development,IT- Hardware Purchases,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142107,280.0,ASPIRE TECHNOLOGY SOLUTIONS LIMITED,S5053,IT Development,IT- Software/Licence Purchases,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141947,1290.0,CIVICA UK LTD,S3593,IT Development,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142032,250.0,ELITETELE.COM PLC,S3260,IT Development,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141935,-6.0,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141935,86.2,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141935,850.0,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142034,42.0,THE OLD SWEET SHOP HAWES LTD,S1489,Aysgarth Falls NPC,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142045,58.22,J T ATKINSON & SONS LTD,S0045,Maintenance Toilets,Materials,,,,
