Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,15/04/2020,PI142045,59.43,J T ATKINSON & SONS LTD,S0045,Maintenance Toilets,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142045,81.76,J T ATKINSON & SONS LTD,S0045,Maintenance Toilets,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142045,136.3,J T ATKINSON & SONS LTD,S0045,Maintenance Toilets,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142012,26.25,HARTLINGTON FENCING SUPPLIES,S0058,Pennine Bridleway,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141913,143.25,HARTLINGTON FENCING SUPPLIES,S0058,Pennine Bridleway,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142012,178.5,HARTLINGTON FENCING SUPPLIES,S0058,Pennine Bridleway,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142012,226.5,HARTLINGTON FENCING SUPPLIES,S0058,Pennine Bridleway,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142012,226.5,HARTLINGTON FENCING SUPPLIES,S0058,Pennine Bridleway,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142012,241.5,HARTLINGTON FENCING SUPPLIES,S0058,Pennine Bridleway,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142012,274.5,HARTLINGTON FENCING SUPPLIES,S0058,Pennine Bridleway,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142168,8.26,SETTLE DIY LTD,S3876,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141913,101.25,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141912,141.4,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142095,1.77,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142095,4.9,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142097,11.25,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142093,25.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142094,65.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142090,168.4,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142090,199.2,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142168,0.6,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142168,1.66,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142168,3.13,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142168,6.52,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142168,7.5,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142168,24.17,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142132,-79.59,ARCHER SIGNS & PANELS LTD,S3170,Toilets,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142132,15.95,ARCHER SIGNS & PANELS LTD,S3170,Toilets,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142132,780.0,ARCHER SIGNS & PANELS LTD,S3170,Toilets,Materials,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142069,20.0,VERNACULAR ARCHITECTURE GROUP,S2502,Historical Landscapes,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142053,384.44,FRIENDS OF THE LAKE DISTRICT,S3858,WMD Westmorland Dales Overheads,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142062,577.05,VODAFONE LTD (CORPORATE),S2586,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142036,9.44,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142036,15.91,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142036,285.3,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142036,435.45,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142046,17.64,ROYAL MAIL GROUP LTD,S0264,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142057,437.68,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Dales Countryside Museum,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142057,343.99,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Grassington NPC,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142169,77.5,H CLARKE & SONS LTD,S1549,Maintenance Toilets,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142057,301.93,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Malham NPC,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142057,38.49,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Office Accomodation,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142057,376.15,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Office Accomodation,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142057,711.17,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Office Accomodation,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142057,876.6,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Toilets,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142057,37.91,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Workshops,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142105,362.76,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Member Costs,Printing,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142052,592.34,FRIENDS OF THE LAKE DISTRICT,S3858,WMD Westmorland Dales Overheads,Public Transport,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142190,400.0,WR GROUP LTD T/A WEBRECRUIT,S5448,Corporate HR Staff Costs,Recruitment Costs,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142059,2500.0,UPPER EDEN COMMUNITY INTEREST COMPANY,S4933,Partnership Centres,Service Agreements,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142049,265.0,NIC DRAPER DESIGN,S4116,Community Wildlife Projects,Signage and Displays,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142155,99.75,HOPE DIGITAL,S5449,WMD Westmorland Dales Overheads,Stationery,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142178,1190.13,ASPIRE TECHNOLOGY SOLUTIONS LIMITED,S5053,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142192,13.46,COMCENTRIX LTD T/A FREECOMM SERVICES,S4082,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142095,9.0,SETTLE COAL COMPANY LTD,S0052,Car Parks,Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142092,45.0,SETTLE COAL COMPANY LTD,S0052,Maintenance Toilets,Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142091,70.0,SETTLE COAL COMPANY LTD,S0052,Maintenance Toilets,Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142168,5.85,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142187,5000.0,QA LTD,S3930,IT Development,Training,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142153,378.0,BROADS AUTHORITY,S0008,Training,Training,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142191,490.0,PEAK DISTRICT NATIONAL PARK AUTHORITY,S0011,Training,Training,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142191,1702.84,PEAK DISTRICT NATIONAL PARK AUTHORITY,S0011,Training,Training,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142051,145.9,K.C.IRVING LTD,S2627,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142163,66.03,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142161,124.25,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142154,243.85,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142162,351.64,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142167,4.16,DALE HEAD COMMUNITY GARAGE,S5006,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142144,308.49,KETTLEWELL GARAGE,S4140,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142161,45.39,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,WMD 3.2 Skills for the future,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142126,90.0,AGE UK LEEDS LIMITED,S5619,National Trails,Venue Hire,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142126,145.0,AGE UK LEEDS LIMITED,S5619,National Trails,Venue Hire,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI141859,230.0,BLACKBURN SKIPS LTD,S5578,Contracts - Access Rangers,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142112,5.07,CITRON HYGIENE UK LTD,S5495,Grassington NPC,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142117,8.31,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142116,15.21,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142115,15.21,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142114,15.21,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142113,20.28,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142108,25.35,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142111,25.35,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142109,60.84,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142121,60.84,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142110,81.12,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142077,134.8,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Aysgarth Falls NPC,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142173,29.61,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Car Parks,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142172,191.37,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Car Parks,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142170,191.37,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Car Parks,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142171,191.37,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Car Parks,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142174,260.74,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Car Parks,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142087,6.49,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142123,11.95,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142083,23.19,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142086,312.07,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Dales Countryside Museum,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PC142185,-2.65,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Grassington NPC,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142080,6.49,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Grassington NPC,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142179,22.57,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Office Accomodation,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142079,67.0,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Office Accomodation,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142085,140.41,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Office Accomodation,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PC142118,-132.61,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PC142183,-47.25,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PC142184,-19.16,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PC142120,-0.96,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PC142119,-0.46,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142075,3.72,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142124,87.4,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142073,115.63,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142084,121.62,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142081,127.62,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142082,140.13,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142078,243.25,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/04/2020,PI142074,532.33,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,16/04/2020,PCARD-2021/01,11.85,LYRECO,S1470,WMD Westmorland Dales Overheads,Stationery,Y,,,
Yorkshire Dales National Park Authority,18/04/2020,PCARD-2021/01,7.99,AMAZON.CO.UK,S1426,Dales Countryside Museum,Membership Subscriptions,Y,,,
Yorkshire Dales National Park Authority,20/04/2020,PI142135,27.0,SAGE PAY DD,S4307,Retail Services O/H,Bank Charges,,,,
Yorkshire Dales National Park Authority,20/04/2020,PCARD-2021/01,7.72,AMAZON.CO.UK,S1426,Outreach,Books and Publications,Y,,,
Yorkshire Dales National Park Authority,20/04/2020,PCARD-2021/01,17.52,AMAZON.CO.UK,S1426,Outreach,Books and Publications,Y,,,
Yorkshire Dales National Park Authority,20/04/2020,PCARD-2021/01,221.0,ENVIRONMENT AGENCY,S0120,Southern Dales (Craven  Lancs),Contractors (Others),Y,,,
Yorkshire Dales National Park Authority,20/04/2020,EDC 3022589 01/2021,119.65,EDEN DISTRICT COUNCIL,S0803,Contracts - Access Rangers,Rates,,,,
Yorkshire Dales National Park Authority,20/04/2020,EDC   40242369 01/2021,225.5,EDEN DISTRICT COUNCIL,S0803,WMD Westmorland Dales Overheads,Rates,,,,
Yorkshire Dales National Park Authority,20/04/2020,PI142180,3.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,20/04/2020,PI142180,6.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
