Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,20/04/2020,PI142160,4675.96,VENSON AUTOMOTIVE SOLUTIONS LTD - DD,S3089,Contracts - Access Rangers,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,27/04/2020,PCARD-2021/01,14.39,ZOOM VIDEO COMMUNICATIONS INC,,WMD 3.2 Skills for the future,IT- Software/Licence Purchases,Y,,,
Yorkshire Dales National Park Authority,27/04/2020,PCARD-2021/01,134.85,AMAZON.CO.UK,S1426,Contracts - Access Rangers,Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,27/04/2020,PCARD-2021/01,24.0,ZORO,,Health & Safety,Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,29/04/2020,PC142223,-25.0,BARCLAYS BANK PLC - DD,S3006,Support Services,Bank Charges,,,,
Yorkshire Dales National Park Authority,29/04/2020,PI142158,482.87,EE LIMITED - DD,S3004,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142202,109.64,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142268,109.64,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142211,174.7,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142267,219.4,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142269,234.58,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142282,2330.0,ERNST & YOUNG LLP,S4456,Support Services,Audit,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142261,299.0,HAYMARKET MEDIA GROUP,S2678,Development Management,Books and Publications,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142225,5.75,DALES NEWSAGENTS,S0271,Support Services,Books and Publications,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142224,38.5,DALES NEWSAGENTS,S0271,Support Services,Books and Publications,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142203,150.0,BOWLAND ECOLOGY LTD,S5279,Biodiversity,Consultancy,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142204,640.0,BOWLAND ECOLOGY LTD,S5279,Biodiversity,Consultancy,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142272,2370.0,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Health & Safety,Consultancy,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142196,46.99,BRITISH BIRD FOOD,S5004,NPC General,Consumables,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142196,48.95,BRITISH BIRD FOOD,S5004,NPC General,Consumables,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142205,99.87,ORTON VILLAGE STORE & POS,S5586,Western Dales (Cumbria),Consumables,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142194,420.0,NIC DRAPER DESIGN,S4116,Communications,Contractors (Others),,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142251,2625.0,AGILE APPLICATIONS LIMITED,S5403,Development Management,Contractors (Others),,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142227,471.5,REDACTED PERSONAL DATA,S5342,Land Management Partnersips,Contractors (Others),,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142212,2650.0,G & M TRADING (CLARE GARDENER & NIGEL MUSGRAVE),S5604,Trees & Woodlands,Contractors (Others),,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142222,3192.55,MOOR AND VALLEY LTD,S5468,Trees & Woodlands,Contractors (Others),,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142207,20.0,COUNTRYSIDE ART LTD,S5591,Trading Account,Delivery Charges,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142232,215.35,NPOWER LTD,S0225,Aysgarth Falls NPC,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142231,500.44,NPOWER LTD,S0225,Aysgarth Falls NPC,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142233,36.02,NPOWER LTD,S0225,Contracts - Access Rangers,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142241,276.11,NPOWER LTD,S0225,Contracts - Access Rangers,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142246,344.57,NPOWER LTD,S0225,Contracts - Access Rangers,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142240,10.62,NPOWER LTD,S0225,Dales Countryside Museum,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142250,974.53,NPOWER LTD,S0225,Dales Countryside Museum,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142234,284.12,NPOWER LTD,S0225,Grassington NPC,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142247,87.29,NPOWER LTD,S0225,Malham NPC,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142244,20.52,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142238,21.29,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142237,637.6,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142239,1742.06,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142236,39.49,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142245,41.73,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142235,42.07,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142230,47.04,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142243,57.95,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142248,84.68,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142249,110.28,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142242,387.44,NPOWER LTD,S0225,WMD Westmorland Dales Overheads,Electricity,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142216,20.37,CORONA ENERGY RETAIL 4 LTD,S5021,Office Accomodation,Gas/ Wood Chip,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142217,72.24,CORONA ENERGY RETAIL 4 LTD,S5021,Office Accomodation,Gas/ Wood Chip,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142226,364.6,ELLIS DEAN,S0357,Office Accomodation,Gas/ Wood Chip,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142278,142.65,SUSTAINABLE SWALEDALE,S5569,Sustainable Development,Grants Paid,,,2019-2020,Community Allotments
Yorkshire Dales National Park Authority,30/04/2020,PI142281,898.17,THE FARMER NETWORK LTD,S3382,Sustainable Development,Grants Paid,,05598877,2019-2020,Events & Training for Westmoreland Farmers
Yorkshire Dales National Park Authority,30/04/2020,PI142262,2275.0,VICTORIA BENN,S5450,Sustainable Development,Grants Paid,,,2019-2020,"Fell Running Website, Leaflets & Exhibition"
Yorkshire Dales National Park Authority,30/04/2020,PI142258,4333.33,VISTAVEG LTD,S5404,Sustainable Development,Grants Paid,,IP030934,2019-2020,Taste the Dales Project
Yorkshire Dales National Park Authority,30/04/2020,PI142275,8830.27,FRIENDS OF THE LAKE DISTRICT,S3858,WMD Westmorland Dales Overheads,Grants Paid,,1100759,2019 - 2023,Westmorland Dales Heritage Lottery Projects
Yorkshire Dales National Park Authority,30/04/2020,PI142198,608.3,BAYFORD OIL,S2215,Malham NPC,Heating Oil,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,3.37,J T ATKINSON & SONS LTD,S0045,Maintenance Toilets,Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,4.26,J T ATKINSON & SONS LTD,S0045,Maintenance Toilets,Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,12.02,J T ATKINSON & SONS LTD,S0045,Maintenance Toilets,Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,3.71,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,4.25,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,6.57,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,26.36,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,26.5,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,0.83,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,1.0,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,1.04,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,1.63,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,2.49,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142218,3.16,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,3.32,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142218,3.33,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142218,3.71,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,4.14,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,13.32,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,24.99,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142283,15.0,THE BRITISH LIBRARY,S5137,Historical Environment,Media Film and Processing,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142209,10000.0,NATIONAL PARKS PARTNERSHIP LLP,S4799,CEO Administration,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142260,300.0,EUROPARC ATLANTIC ISLES,S1027,Support Services,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,30/04/2020,PC142098,-100.0,EE LIMITED - DD,S3004,IT Development,Mobile Phones,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI141827,202.0,EE LIMITED - DD,S3004,IT Development,Mobile Phones,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI141827,202.0,EE LIMITED - DD,S3004,IT Development,Mobile Phones,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142076,2424.0,EE LIMITED - DD,S3004,IT Development,Mobile Phones,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142270,721.92,VODAFONE LTD (CORPORATE),S2586,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142193,787.0,ROYAL MAIL GROUP LTD,S0264,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142274,787.0,ROYAL MAIL GROUP LTD,S0264,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142213,5214.0,WALLGATE LTD,S0514,Maintenance Toilets,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142273,173.0,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Member Costs,Printing,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142257,333.33,BARBARA RUMSBY T/A SILVER YARD,S4640,Contracts - Access Rangers,Property Rental,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142264,616.67,CARTER TOWLER LTD,S2905,Contracts - Access Rangers,Property Rental,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142263,3967.15,HUDSON HOUSE LTD,S0242,Reeth NPC,Property Rental,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142229,40.0,WR GROUP LTD T/A WEBRECRUIT,S5448,Corporate HR Staff Costs,Recruitment Costs,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142228,1125.0,WR GROUP LTD T/A WEBRECRUIT,S5448,Corporate HR Staff Costs,Recruitment Costs,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142265,3.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142265,6.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142207,202.0,COUNTRYSIDE ART LTD,S5591,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142206,210.2,COUNTRYSIDE ART LTD,S5591,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142208,100.0,GORSKA THE ART OF GLASS,S2658,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142277,5000.0,KIRKBY LONSDALE AND LUNE VALLEY CIC,S4877,Partnership Centres,Service Agreements,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142276,2500.0,UPPER EDEN COMMUNITY INTEREST COMPANY,S4933,Partnership Centres,Service Agreements,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142280,275.0,FLOWBIRD SMART CITY UK LIMITED,S4821,Car Parks,Signage and Displays,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142280,440.0,FLOWBIRD SMART CITY UK LIMITED,S4821,Car Parks,Signage and Displays,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142219,324.8,BRITISH TELECOM PLC - DD,S0023,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142068,381.74,HUDSON HOUSE LTD,S0242,Reeth NPC,Telephone,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,4.72,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,5.0,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,6.0,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142166,24.9,J T ATKINSON & SONS LTD,S0045,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,0.96,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,1.25,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,2.58,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142221,34.16,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142215,36.67,BALTIC TRAINING SERVICES LIMITED,S4949,Apprenticeships,Training,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142285,55.0,CAST: LEARNING SOLUTIONS,S5393,Training,Training,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142214,85.0,CAST: LEARNING SOLUTIONS,S5393,Training,Training,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142101,996.16,VENSON AUTOMOTIVE SOLUTIONS LTD - DD,S3089,Contracts - Access Rangers,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142063,542.0,ENTERPRISE FLEX-E-RENT,S4744,WMD 3.2 Skills for the future,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142102,440.04,VENSON AUTOMOTIVE SOLUTIONS LTD - DD,S3089,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142254,132.45,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142252,139.42,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142255,163.51,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142253,189.66,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,30/04/2020,PI142266,639.0,ENVIRONMENT AGENCY,S0120,Maintenance NPC's,Water,,,,
